state,date,sector,emissions
California,12/03/2020,International Aviation,0.0395379
California,13/03/2020,International Aviation,0.0387101
California,14/03/2020,International Aviation,0.0378745
California,15/03/2020,International Aviation,0.0368235
California,16/03/2020,International Aviation,0.0358017
California,17/03/2020,International Aviation,0.0346772
California,18/03/2020,International Aviation,0.0333381
California,19/03/2020,International Aviation,0.0314425
California,20/03/2020,International Aviation,0.0293392
California,21/03/2020,International Aviation,0.0274002
California,22/03/2020,International Aviation,0.0258575
California,23/03/2020,International Aviation,0.0239355
California,24/03/2020,International Aviation,0.0213899
California,25/03/2020,International Aviation,0.0190711
California,26/03/2020,International Aviation,0.0175511
California,27/03/2020,International Aviation,0.0158274
California,28/03/2020,International Aviation,0.0148002
California,29/03/2020,International Aviation,0.0135948
California,30/03/2020,International Aviation,0.0127293
California,31/03/2020,International Aviation,0.0123886
California,01/04/2020,International Aviation,0.0119952
California,02/04/2020,International Aviation,0.0115219
California,03/04/2020,International Aviation,0.0117962
California,04/04/2020,International Aviation,0.0113026
California,05/04/2020,International Aviation,0.0113921
California,06/04/2020,International Aviation,0.011248
California,07/04/2020,International Aviation,0.0112908
California,08/04/2020,International Aviation,0.0111394
California,09/04/2020,International Aviation,0.0114115
California,10/04/2020,International Aviation,0.011464
California,11/04/2020,International Aviation,0.0117684
California,12/04/2020,International Aviation,0.0117309
California,13/04/2020,International Aviation,0.0118526
California,14/04/2020,International Aviation,0.0119982
California,15/04/2020,International Aviation,0.0124284
California,16/04/2020,International Aviation,0.0125314
California,17/04/2020,International Aviation,0.0128769
California,18/04/2020,International Aviation,0.0130528
California,19/04/2020,International Aviation,0.0135933
California,20/04/2020,International Aviation,0.0144504
California,21/04/2020,International Aviation,0.0153096
California,22/04/2020,International Aviation,0.0158997
California,23/04/2020,International Aviation,0.0169984
California,24/04/2020,International Aviation,0.0175122
California,25/04/2020,International Aviation,0.0182316
California,26/04/2020,International Aviation,0.0191208
California,27/04/2020,International Aviation,0.0194516
California,28/04/2020,International Aviation,0.0191007
California,29/04/2020,International Aviation,0.019068
California,30/04/2020,International Aviation,0.0186611
California,01/05/2020,International Aviation,0.0184693
California,02/05/2020,International Aviation,0.0186764
California,03/05/2020,International Aviation,0.0181774
California,04/05/2020,International Aviation,0.0180493
California,05/05/2020,International Aviation,0.0182398
California,06/05/2020,International Aviation,0.0183921
California,07/05/2020,International Aviation,0.0186664
California,08/05/2020,International Aviation,0.0191581
California,09/05/2020,International Aviation,0.0193852
California,10/05/2020,International Aviation,0.0192438
California,11/05/2020,International Aviation,0.0196462
California,12/05/2020,International Aviation,0.0198163
California,13/05/2020,International Aviation,0.0199772
California,14/05/2020,International Aviation,0.0198114
California,15/05/2020,International Aviation,0.0194597
California,16/05/2020,International Aviation,0.0189602
California,17/05/2020,International Aviation,0.0191168
California,18/05/2020,International Aviation,0.0184206
California,19/05/2020,International Aviation,0.018266
California,20/05/2020,International Aviation,0.0180971
California,21/05/2020,International Aviation,0.0179346
California,22/05/2020,International Aviation,0.0180755
California,23/05/2020,International Aviation,0.0179178
California,24/05/2020,International Aviation,0.0183593
California,25/05/2020,International Aviation,0.0184139
California,26/05/2020,International Aviation,0.0183073
California,27/05/2020,International Aviation,0.0183319
California,28/05/2020,International Aviation,0.0180682
California,29/05/2020,International Aviation,0.0183694
California,30/05/2020,International Aviation,0.0188313
California,31/05/2020,International Aviation,0.0184537
California,01/06/2020,International Aviation,0.0187002
California,02/06/2020,International Aviation,0.0190837
California,03/06/2020,International Aviation,0.0191913
California,04/06/2020,International Aviation,0.0200746
California,05/06/2020,International Aviation,0.0200395
California,06/06/2020,International Aviation,0.0201728
California,07/06/2020,International Aviation,0.0202646
California,08/06/2020,International Aviation,0.0203582
California,09/06/2020,International Aviation,0.0204968
California,10/06/2020,International Aviation,0.0203192
California,11/06/2020,International Aviation,0.0202761
California,12/06/2020,International Aviation,0.0204118
California,13/06/2020,International Aviation,0.0203467
California,14/06/2020,International Aviation,0.0203723
California,15/06/2020,International Aviation,0.0207542
California,16/06/2020,International Aviation,0.0207835
California,17/06/2020,International Aviation,0.0211051
California,18/06/2020,International Aviation,0.0208843
California,19/06/2020,International Aviation,0.0207972
California,20/06/2020,International Aviation,0.0209382
California,21/06/2020,International Aviation,0.0211343
California,22/06/2020,International Aviation,0.021236
California,23/06/2020,International Aviation,0.0210686
California,24/06/2020,International Aviation,0.0212794
California,25/06/2020,International Aviation,0.0213316
California,26/06/2020,International Aviation,0.0213685
California,27/06/2020,International Aviation,0.0213091
California,28/06/2020,International Aviation,0.0213894
California,29/06/2020,International Aviation,0.0219341
California,30/06/2020,International Aviation,0.0221126
California,01/07/2020,International Aviation,0.0222142
California,02/07/2020,International Aviation,0.0227825
California,03/07/2020,International Aviation,0.0235898
California,04/07/2020,International Aviation,0.0243167
California,05/07/2020,International Aviation,0.0247171
California,06/07/2020,International Aviation,0.0246019
California,07/07/2020,International Aviation,0.0249384
California,08/07/2020,International Aviation,0.0254286
California,09/07/2020,International Aviation,0.0253855
California,10/07/2020,International Aviation,0.0252713
California,11/07/2020,International Aviation,0.0253197
California,12/07/2020,International Aviation,0.0257339
California,13/07/2020,International Aviation,0.0261886
California,14/07/2020,International Aviation,0.0265168
California,15/07/2020,International Aviation,0.0268857
California,16/07/2020,International Aviation,0.0275021
California,17/07/2020,International Aviation,0.027652
California,18/07/2020,International Aviation,0.0276621
California,19/07/2020,International Aviation,0.0273041
California,20/07/2020,International Aviation,0.0272038
California,21/07/2020,International Aviation,0.0270702
California,22/07/2020,International Aviation,0.0268353
California,23/07/2020,International Aviation,0.0265643
California,24/07/2020,International Aviation,0.0265851
California,25/07/2020,International Aviation,0.0267368
California,26/07/2020,International Aviation,0.0267744
California,27/07/2020,International Aviation,0.027038
California,28/07/2020,International Aviation,0.0269975
California,29/07/2020,International Aviation,0.027304
California,30/07/2020,International Aviation,0.0270546
California,31/07/2020,International Aviation,0.0266264
California,01/08/2020,International Aviation,0.0260732
California,02/08/2020,International Aviation,0.0261712
California,03/08/2020,International Aviation,0.0253457
California,04/08/2020,International Aviation,0.0253721
California,05/08/2020,International Aviation,0.0249648
California,06/08/2020,International Aviation,0.0247496
California,07/08/2020,International Aviation,0.025391
California,08/08/2020,International Aviation,0.0253374
California,09/08/2020,International Aviation,0.0248399
California,10/08/2020,International Aviation,0.0246722
California,11/08/2020,International Aviation,0.0244495
California,12/08/2020,International Aviation,0.0242263
California,13/08/2020,International Aviation,0.0240298
California,14/08/2020,International Aviation,0.0237402
California,15/08/2020,International Aviation,0.0234696
California,16/08/2020,International Aviation,0.0234704
California,17/08/2020,International Aviation,0.0234742
California,18/08/2020,International Aviation,0.0235959
California,19/08/2020,International Aviation,0.0235401
California,20/08/2020,International Aviation,0.0234495
California,21/08/2020,International Aviation,0.0235739
California,22/08/2020,International Aviation,0.0236143
California,23/08/2020,International Aviation,0.0237054
California,24/08/2020,International Aviation,0.024134
California,25/08/2020,International Aviation,0.0240276
California,26/08/2020,International Aviation,0.0243126
California,27/08/2020,International Aviation,0.0244449
California,28/08/2020,International Aviation,0.0242429
California,29/08/2020,International Aviation,0.0245927
California,30/08/2020,International Aviation,0.0246344
California,31/08/2020,International Aviation,0.0246106
California,01/09/2020,International Aviation,0.0248642
California,02/09/2020,International Aviation,0.0247676
California,03/09/2020,International Aviation,0.0253576
California,04/09/2020,International Aviation,0.025282
California,05/09/2020,International Aviation,0.0250588
California,06/09/2020,International Aviation,0.0254504
California,07/09/2020,International Aviation,0.0256317
California,08/09/2020,International Aviation,0.025307
California,09/09/2020,International Aviation,0.0255259
California,10/09/2020,International Aviation,0.0253094
California,11/09/2020,International Aviation,0.0255404
California,12/09/2020,International Aviation,0.0257096
California,13/09/2020,International Aviation,0.0256067
California,14/09/2020,International Aviation,0.025791
California,15/09/2020,International Aviation,0.0259583
California,16/09/2020,International Aviation,0.0261245
California,17/09/2020,International Aviation,0.0260177
California,18/09/2020,International Aviation,0.0262235
California,19/09/2020,International Aviation,0.0262677
California,20/09/2020,International Aviation,0.0262037
California,21/09/2020,International Aviation,0.0257919
California,22/09/2020,International Aviation,0.0261197
California,23/09/2020,International Aviation,0.0258059
California,24/09/2020,International Aviation,0.0265817
California,25/09/2020,International Aviation,0.0271099
California,26/09/2020,International Aviation,0.0265605
